genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Epaquintavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ensifer	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elusimicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elizabethkingia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyomupapillomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dysgonomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dysosmobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Echinicola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ectothiorhodosinus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ectothiorhodospira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Edaphobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Edwardsiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elpedvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Effusibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eggerthella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Egibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Egicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ehrlichia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eikenella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eldridgevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elemovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elioraea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Efquatrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ephemeroptericola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurispirillum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dechloromonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deefgea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deferribacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Defluviicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Defluviitoga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalococcoides	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalogenimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deinococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delftia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delislevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delmidovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltabaculovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltacoronavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltaentomopoxvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltanudivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Daredevilvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Daemvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dactylosporangium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dactylococcopsis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Curtobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Curvibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cutibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyanobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyanobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyclobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cycloclasticus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyclonatronum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltapapillomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cylindrospermopsis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cysteiniphilum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cystobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytomegalovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytophaga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytorhabdovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dabirmavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cylindrospermum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Demequina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Demosthenesvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dendoorenvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoglaeba	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfohalobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfolithobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoluna	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfolutivibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomarina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomonile	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfofarcimen	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfonema	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulforapulum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosarcina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoscipio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosediminicola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosporosinus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosudis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfotalea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfotomaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulforamulus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurivibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfocurvibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfocapsa	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitratisoma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrificimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrovibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dependoparvovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Derbicusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermabacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermacoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermatophilus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deseoctovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfarculus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfatibacillum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfitobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacca	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacula	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobulbus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desemzia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ephemerovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epidermidibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epilithonimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Galbibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallaecimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallionella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gamaleyavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammanudivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammapapillomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammapartitivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammaretrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gaprivervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gardnerella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gayadomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geitlerinema	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gelderlandvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gelria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geminocystis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gajwadongvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gahmegovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fusobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fuscovulum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frankia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frateuria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frederiksenia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fremauxvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fretibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Friedmanniella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigidibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigoribacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmata	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigoriglobus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fromanvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frondihabitans	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fructilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fructobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fuerstiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fukuivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fulvivirga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Furfurilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frischella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmatimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmatirosa	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gillisia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilvibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilvimarinus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gimesia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciecola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciihabitans	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaedevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilliamella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaesserella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeocapsa	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeomargarita	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeothece	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gluconacetobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gluconobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glutamicibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glycocaulis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Godonkavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Francisella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gibbsiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Getseptimavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemycircularvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemykibivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geoalkalibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geodermatophilus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geoglobus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ghunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Georgenia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geosporobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geotalea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geovibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gephyromycinifex	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gequatrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gernuduvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gervaisevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Getalongvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Georhizobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foxquatrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foveavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foussvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalitalea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Falsihalocynthiibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Falsirhodobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fannyhessea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fastidiosipila	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faunusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Felixounavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fengtaivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fenollaria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferlavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fernvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferribacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrigenium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferriphaselus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferroglobus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferroplasma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Feofaniavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrovibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ezakiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eponavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epseptimavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ereboglobus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erskinevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erwinia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erysipelothrix	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erythrobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Etaarterivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ethanoligenens	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euhalothece	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eurybiavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euzebya	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euzebyella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Evansella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ewingella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Exceevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Exiguobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eubacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cuniculiplasma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrovum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavihumibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavisolibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavivirga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavonifractor	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flexistipes	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flintibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flaviflexus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flocculibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluoribacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviicola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviispira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fohxhuevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fontisphaera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Formicincola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Formosa	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Floricoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferruginibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flaumdravirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flagellimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fibrella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fibrobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ficleduovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fictibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filifactor	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flammeovirga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filomicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finchvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finegoldia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finnlakevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fionnbharthvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fipvunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Firehammervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fischerella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flagellatimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fimbriimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Zymomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
