genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Entomoplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomospira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epaquintavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ensifer	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurivibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elusimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elizabethkingia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyoiotapapillomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyomupapillomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dysgonomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dysosmobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Echinicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ectothiorhodosinus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ectothiorhodospira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Edaphobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elpedvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Edwardsiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Efquatrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Egibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Egicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ehrlichia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eikenella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eldridgevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elemovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elioraea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Effusibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ephemeroptericola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurispirillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfotalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Daemvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Daredevilvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dechloromonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deefgea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deferribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Defluviicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Defluviitoga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalococcoides	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalogenimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deinococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delftia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delislevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delmidovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltabaculovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltacoronavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dactylosporangium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dactylococcopsis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dabirmavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cuniculiplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cupriavidus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Curtobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Curvibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cutibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyanobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyanobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyclobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltaentomopoxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cycloclasticus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cylindrospermopsis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cylindrospermum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cysteiniphilum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cystobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytomegalovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytophaga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytorhabdovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyclonatronum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltanudivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltapapillomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Demequina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfocurvibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfofarcimen	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoglaeba	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfohalobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfolithobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoluna	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfolutivibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomarina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfonema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulforamulus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulforapulum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosarcina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoscipio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosediminicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosporosinus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosudis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomonile	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfotomaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfocapsa	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacula	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Demosthenesvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dendoorenvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitratisoma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrificimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrovibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dependoparvovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Derbicusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobulbus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermabacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermatophilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desemzia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deseoctovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfarculus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfatibacillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfitobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacca	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermacoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordonia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ephemerovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epilithonimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Galbibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallaecimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallionella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gamaleyavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammanudivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammapapillomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammapartitivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammaretrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gaprivervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gardnerella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gayadomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geitlerinema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gelderlandvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gelria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geminocystis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gajwadongvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gahmegovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fuscovulum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Furfurilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Francisella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frankia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frateuria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frederiksenia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fremauxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fretibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Friedmanniella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigidibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmata	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigoribacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frischella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fromanvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frondihabitans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fructilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fructobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fuerstiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fukuivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fulvivirga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigoriglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmatimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmatirosa	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gillisia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilvibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilvimarinus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gimesia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciecola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciihabitans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaedevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilliamella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaesserella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeocapsa	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeomargarita	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeothece	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gluconacetobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gluconobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glutamicibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glycocaulis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Godonkavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foxquatrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gibbsiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Getseptimavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemycircularvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemykibivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geoalkalibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geodermatophilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geoglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ghunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Georgenia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geosporobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geotalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geovibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gephyromycinifex	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gequatrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gernuduvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gervaisevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Getalongvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Georhizobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epidermidibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foveavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Formosa	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalitalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Falsihalocynthiibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Falsirhodobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fannyhessea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fastidiosipila	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faunusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Felixounavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fengtaivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fenollaria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Feofaniavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferlavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fernvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferribacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrigenium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferriphaselus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferroglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ezakiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eponavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epseptimavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ereboglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erskinevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erwinia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erysipelothrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erythrobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Etaarterivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferroplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ethanoligenens	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euhalothece	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eurybiavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euzebya	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euzebyella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Evansella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ewingella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Exceevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Exiguobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eubacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrovibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrovum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferruginibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flaviflexus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavihumibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavisolibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavivirga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavonifractor	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flexistipes	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flaumdravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flintibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Floricoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluoribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviispira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fohxhuevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fontisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Formicincola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flocculibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foussvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flammeovirga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flagellatimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fibrella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fibrobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ficleduovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fictibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filifactor	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flagellimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fimbriimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finchvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finegoldia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finnlakevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fionnbharthvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fipvunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Firehammervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fischerella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filomicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Zymomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
